Name,County,Acres,Start Date,Contained Date,active,Percent contained,Difference,Year
Sage,Los Angeles,1109,2016-07-09,2016-07-16,False,100,7,2016
Roblar,San Diego,1245,2016-07-21,2016-07-30,False,100,9,2016
Sand,Los Angeles,41432,2016-07-22,2016-08-03,False,100,12,2016
Soberanes,Monterey,132100,2016-07-22,2016-10-12,False,100,82,2016
Goose,Fresno,2241,2016-07-30,2016-08-09,False,100,10,2016
Cold,Yolo,5731,2016-08-02,2016-08-12,False,100,10,2016
Pilot,San Bernardino,8110,2016-08-07,2016-08-16,False,100,9,2016
Mineral,Fresno,7050,2016-08-09,2016-08-18,False,100,9,2016
Chimney,San Luis Obispo,46344,2016-08-13,2016-09-06,False,100,24,2016
Clayton,Lake,3929,2016-08-13,2016-08-26,False,100,13,2016
Blue Cut,San Bernardino,36274,2016-08-16,2016-08-23,False,100,7,2016
Cedar,Kern,29322,2016-08-16,2016-09-30,False,100,45,2016
Rey,Santa Barbara,32606,2016-08-18,2016-09-16,False,100,29,2016
Gap,Siskiyou,33867,2016-08-27,2016-09-17,False,100,21,2016
Bogart,Riverside,1470,2016-08-30,2016-09-02,False,100,3,2016
Willard,Lassen,2575,2016-09-11,2016-09-22,False,100,11,2016
Owens River,Mono,5443,2016-09-17,2016-10-15,False,100,28,2016
Canyon,Santa Barbara,12518,2016-09-17,2016-09-24,False,100,7,2016
Sawmill,Sonoma,1547,2016-09-25,2016-09-29,False,100,4,2016
Marshes,Tuolumne,1080,2016-09-26,2016-10-04,False,100,8,2016
Loma,Santa Clara,4474,2016-09-26,2016-10-12,False,100,16,2016
Jayne,Fresno,5738,2017-04-20,2017-04-21,False,100,1,2017
Opera,Riverside,1350,2017-04-30,2017-05-02,False,100,2,2017
Elm,Fresno,10345,2017-05-18,2017-05-21,False,100,3,2017
Gate,San Diego,2056,2017-05-20,2017-05-23,False,100,3,2017
Oakwood,Madera,1431,2017-06-10,2017-06-13,False,100,3,2017
Highway,Kern,1522,2017-06-18,2017-06-28,False,100,10,2017
Holcomb,San Bernardino,1503,2017-06-19,2017-06-29,False,100,10,2017
Schaeffer,Tulare,16031,2017-06-24,2017-08-10,False,100,47,2017
Salmon August Complex,Siskiyou,65888,2017-06-25,2017-12-08,False,100,166,2017
Manzanita,Riverside,6309,2017-06-26,2017-06-30,False,100,4,2017
Hill,San Luis Obispo,1598,2017-06-26,2017-06-30,False,100,4,2017
Winters,Yolo,2269,2017-07-06,2017-07-12,False,100,6,2017
Alamo,San Luis Obispo,28687,2017-07-06,2017-07-19,False,100,13,2017
Wall,Butte,6033,2017-07-07,2017-07-17,False,100,10,2017
Whittier,Santa Barbara,18430,2017-07-08,2017-10-05,False,100,89,2017
Parkfield,Monterey,1816,2017-07-08,2017-07-11,False,100,3,2017
Garza,Fresno,48889,2017-07-09,2017-07-21,False,100,12,2017
Long Valley,Lassen,83733,2017-07-11,2017-07-21,False,100,10,2017
Detwiler,Mariposa,81826,2017-07-16,2017-08-24,False,100,39,2017
Modoc July Complex,Modoc,83120,2017-07-24,2017-08-16,False,100,23,2017
Orleans Complex,Siskiyou,27276,2017-07-25,2017-09-26,False,100,63,2017
Empire,Mariposa,6370,2017-08-01,2017-11-27,False,100,118,2017
Parker 2,Modoc,7697,2017-08-03,2017-08-29,False,100,26,2017
Young,Siskiyou,2500,2017-08-07,2017-08-28,False,100,21,2017
South Fork,Mariposa,7000,2017-08-13,2017-11-27,False,100,106,2017
Blaine,Riverside,1044,2017-08-13,2017-08-16,False,100,3,2017
Eclipse Complex,Siskiyou,78698,2017-08-15,2017-11-29,False,100,106,2017
Pier,Tulare,36556,2017-08-29,2017-11-29,False,100,92,2017
Railroad,Madera,12407,2017-08-29,2017-10-24,False,100,56,2017
Ponderosa,Butte,4016,2017-08-29,2017-09-09,False,100,11,2017
Mud,Lassen,6042,2017-08-29,2017-09-01,False,100,3,2017
Slinkard,Mono,8925,2017-08-29,2017-09-12,False,100,14,2017
Helena,Trinity,21846,2017-08-30,2017-11-15,False,100,77,2017
La Tuna,Los Angeles,7194,2017-09-01,2017-09-09,False,100,8,2017
Palmer,Riverside,3874,2017-09-02,2017-09-06,False,100,4,2017
Mission,Madera,1035,2017-09-03,2017-09-13,False,100,10,2017
Buck,Trinity,13417,2017-09-12,2017-11-20,False,100,69,2017
Lion,Tulare,18900,2017-09-24,2017-12-02,False,100,69,2017
Canyon,Riverside,2662,2017-09-25,2017-10-04,False,100,9,2017
Cherokee,Butte,8417,2017-10-08,2017-10-16,False,100,8,2017
Atlas,Napa/Solano,51624,2017-10-08,2017-10-31,False,100,23,2017
Tubbs,Napa/Sonoma,36807,2017-10-08,2017-10-31,False,100,23,2017
Nuns,Sonoma,56556,2017-10-08,2017-10-30,False,100,22,2017
Redwood Valley Complex,Mendocino,36523,2017-10-08,2017-10-28,False,100,20,2017
La Porte,Butte,6151,2017-10-09,2017-10-18,False,100,9,2017
Cascade,Yuba,9989,2017-10-09,2017-10-18,False,100,9,2017
Sulphur,Lake,2207,2017-10-09,2017-10-26,False,100,17,2017
Canyon 2,Orange,9217,2017-10-09,2017-10-18,False,100,9,2017
37,Sonoma,1660,2017-10-09,2017-10-13,False,100,4,2017
Pocket,Sonoma,17357,2017-10-09,2017-10-31,False,100,22,2017
Lobo,Nevada,821,2017-10-09,2017-10-18,False,100,9,2017
Bear,Santa Cruz,391,2017-10-16,2017-10-27,False,100,11,2017
Buffalo Fire,San Diego,1088,2017-10-17,2017-11-14,False,100,28,2017
Wildomar,Riverside,866,2017-10-27,2017-10-29,False,100,2,2017
Thomas,Ventura/Santa Barbara,281893,2017-12-04,2018-01-12,False,100,39,2018
Creek,Los Angeles,15619,2017-12-05,2018-01-09,False,100,35,2018
Rye,Los Angeles,6049,2017-12-05,2017-12-12,False,100,7,2017
Little Mountain,San Bernardino,260,2017-12-05,2017-12-07,False,100,2,2017
Skirball,Los Angeles,422,2017-12-06,2017-12-15,False,100,9,2017
Lilac,San Diego,4100,2017-12-07,2017-12-16,False,100,9,2017
Liberty,Riverside,300,2017-12-07,2017-12-09,False,100,2,2017
Pleasant,Inyo,2070,2018-02-18,2018-04-03,False,100,44,2018
Moffat,Inyo,1265,2018-04-19,2018-05-21,False,100,32,2018
Nees,Merced,1756,2018-05-02,2018-05-17,False,100,15,2018
Patterson,Riverside,1261,2018-05-17,2018-05-21,False,100,4,2018
Panoche,San Benito,64,2018-06-04,2018-06-07,False,100,3,2018
Stone,Los Angeles,1352,2018-06-04,2018-06-13,False,100,9,2018
Airline,San Benito,1314,2018-06-04,2018-06-14,False,100,10,2018
Apple,Tehama,2956,2018-06-09,2018-06-14,False,100,5,2018
Chrome,Glenn,2290,2018-06-09,2018-06-21,False,100,12,2018
Lions,Madera,13347,2018-06-11,2018-10-01,False,100,112,2018
Planada,Merced,4564,2018-06-15,2018-06-21,False,100,6,2018
Yankee,San Luis Obispo,1500,2018-06-20,2018-07-01,False,100,11,2018
Lane,Tehama,3716,2018-06-23,2018-07-04,False,100,11,2018
Pawnee,Lake,15185,2018-06-23,2018-07-08,False,100,15,2018
Creek,Madera,1678,2018-06-24,2018-07-05,False,100,11,2018
Waverly,San Joaquin,12300,2018-06-29,2018-07-02,False,100,3,2018
County,"Lake, Napa, Yolo",90288,2018-06-30,2018-07-14,False,100,14,2018
Klamathon,Siskiyou,38008,2018-07-05,2018-07-16,False,100,11,2018
Valley,San Bernardino,1350,2018-07-06,2018-10-22,False,100,108,2018
Holiday,Santa Barbara,113,2018-07-06,2018-07-11,False,100,5,2018
Pendleton Complex,San Diego,1800,2018-07-06,2018-07-11,False,100,5,2018
West,San Diego,504,2018-07-06,2018-07-11,False,100,5,2018
Georges,Inyo,2883,2018-07-08,2018-07-18,False,100,10,2018
Ferguson,Mariposa,96901,2018-07-13,2018-08-18,False,100,36,2018
Eagle,Modoc,2100,2018-07-13,2018-07-17,False,100,4,2018
Natchez,"Del Norte, Siskiyou",38134,2018-07-15,2018-10-30,False,100,107,2018
Carr,Shasta,229651,2018-07-23,2018-08-30,False,100,38,2018
Cranston,Riverside,13139,2018-07-26,2018-08-10,False,100,15,2018
Mendocino Complex,"Mendocino, Lake, Colusa, Glenn",459123,2018-07-27,2018-09-18,False,100,53,2018
Whaleback,Lassen,18703,2018-07-27,2018-08-07,False,100,11,2018
Butte,Sutter,1200,2018-07-31,2018-08-03,False,100,3,2018
Donnell,Tuolumne,36450,2018-08-01,2018-10-01,False,100,61,2018
Tarina,Kern,2950,2018-08-03,2018-08-06,False,100,3,2018
Pendleton,San Diego,1000,2018-08-05,2018-08-06,False,100,1,2018
Turkey,Monterey,2225,2018-08-06,2018-08-06,False,100,0,2018
Holy,"Orange, Riverside",23136,2018-08-06,2018-09-13,False,100,38,2018
Five,Kings,2995,2018-08-06,2018-08-08,False,100,2,2018
Hirz,Shasta,46150,2018-08-09,2018-09-12,False,100,34,2018
Hat,Shasta,1900,2018-08-09,2018-08-16,False,100,7,2018
Nelson,Solano,2162,2018-08-10,2018-08-12,False,100,2,2018
Stone,Modoc,39387,2018-08-15,2018-08-29,False,100,14,2018
Mill Creek 1,Humboldt,3674,2018-08-16,2018-08-30,False,100,14,2018
Front,"San Luis Obispo, Santa Barbara",1014,2018-08-19,2018-08-29,False,100,10,2018
North,Placer,1120,2018-09-03,2018-09-16,False,100,13,2018
Boot,Mono,6974,2018-09-04,2018-09-15,False,100,11,2018
Kerlin,Trinity,1751,2018-09-04,2018-09-17,False,100,13,2018
Delta,Shasta,63311,2018-09-05,2018-10-07,False,100,32,2018
Snell,Napa,2490,2018-09-08,2018-09-15,False,100,7,2018
Charlie,Los Angeles,3380,2018-09-22,2018-10-01,False,100,9,2018
Alder,Tulare,4653,2018-10-04,2018-12-07,False,100,64,2018
Eden,Tulare,1777,2018-10-04,2018-12-07,False,100,64,2018
Branscombe,Solano,4700,2018-10-07,2018-11-09,False,100,33,2018
Sun,Tehama,3889,2018-10-07,2018-10-12,False,100,5,2018
Mountaineer,Tulare,1270,2018-10-13,2018-12-07,False,100,55,2018
Camp,Butte,153336,2018-11-08,2018-11-25,False,100,17,2018
Nurse,Solano,1500,2018-11-08,2018-11-27,False,100,19,2018
Hill,Ventura,4531,2018-11-08,2018-11-15,False,100,7,2018
Woolsey,"Los Angeles, Ventura",96949,2018-11-08,2018-11-22,False,100,14,2018
Refuge,Kern,2500,2019-05-07,2019-05-09,False,100,2,2019
Boulder,San Luis Obispo,1127,2019-06-05,2019-06-11,False,100,6,2019
Sand,Yolo,2512,2019-06-08,2019-06-17,False,100,9,2019
West Butte,Sutter,1300,2019-06-08,2019-06-10,False,100,2,2019
McMillan,San Luis Obispo,1764,2019-06-12,2019-06-14,False,100,2,2019
Lonoak,Monterey,2546,2019-06-25,2019-06-26,False,100,1,2019
Rock,Stanislaus,2422,2019-06-25,2019-06-27,False,100,2,2019
Cow,"Inyo, Tulare",1975,2019-07-25,2019-10-11,False,100,78,2019
Springs,Mono,4840,2019-07-26,2019-10-07,False,100,73,2019
Tucker,Modoc,14150,2019-07-28,2019-08-15,False,100,18,2019
W-1 McDonald,Lassen,1020,2019-08-08,2019-08-11,False,100,3,2019
Gaines,Mariposa,1300,2019-08-16,2019-08-20,False,100,4,2019
Mountain,Shasta,600,2019-08-22,2019-08-26,False,100,4,2019
Long Valley,Lassen,2438,2019-08-24,2019-08-27,False,100,3,2019
R-1 Ranch,Lassen,3380,2019-08-28,2019-09-05,False,100,8,2019
Tenaja,Riverside,1926,2019-09-04,2019-09-14,False,100,10,2019
Walker,Plumas,54608,2019-09-04,2019-09-25,False,100,21,2019
Taboose,Inyo,10296,2019-09-04,2019-11-21,False,100,78,2019
Lime,Siskiyou,1872,2019-09-04,2019-09-19,False,100,15,2019
Middle,Trinity,1339,2019-09-05,2019-10-05,False,100,30,2019
Red Bank,Tehama,8838,2019-09-05,2019-09-13,False,100,8,2019
South,Tehama,5332,2019-09-05,2019-10-11,False,100,36,2019
Lone,Modoc,5737,2019-09-05,2019-09-13,False,100,8,2019
Springs,Mono,4840,2019-09-06,2019-09-23,False,100,17,2019
Briceburg,Mariposa,5563,2019-10-06,2019-10-24,False,100,18,2019
Sandalwood,Riverside,1011,2019-10-10,2019-10-14,False,100,4,2019
Caples,El Dorado,3435,2019-10-10,2019-11-01,False,100,22,2019
Saddleridge,Los Angeles,8799,2019-10-10,2019-10-31,False,100,21,2019
Kincade,Sonoma,77758,2019-10-23,2019-11-06,False,100,14,2019
Tick,Los Angeles,4615,2019-10-24,2019-10-31,False,100,7,2019
Getty,Los Angeles,745,2019-10-28,2019-11-06,False,100,9,2019
Easy,Ventura,1806,2019-10-30,2019-11-02,False,100,3,2019
Hillside,San Bernardino,200,2019-10-31,2019-11-14,False,100,14,2019
Maria,Ventura,9999,2019-10-31,2019-11-05,False,100,5,2019
Ranch,Tehama,2534,2019-11-03,2019-11-15,False,100,12,2019
Cave,Santa Barbara,3126,2019-11-25,2019-12-14,False,100,19,2019
Interstate 5 ,Kings,2060,2020-05-03,2020-05-07,False,100,4,2020
Range ,San Luis Obispo,5000,2020-05-27,2020-05-28,False,100,1,2020
Scorpion ,Santa Barbara,1395,2020-05-31,2020-06-01,False,100,1,2020
Quail ,Solano,1837,2020-06-06,2020-06-10,False,100,4,2020
Wood ,San Diego,11000,2020-06-08,2020-06-12,False,100,4,2020
India ,San Diego,1100,2020-06-08,2020-06-14,False,100,6,2020
Soda ,San Luis Obispo,1672,2020-06-10,2020-06-11,False,100,1,2020
Grant ,Sacramento,5042,2020-06-12,2020-06-17,False,100,5,2020
Walker ,Calaveras,1455,2020-06-16,2020-06-20,False,100,4,2020
Grade ,Tulare,1050,2020-06-22,2020-06-26,False,100,4,2020
Pass ,Merced,2192,2020-06-28,2020-06-30,False,100,2,2020
Bena ,Kern,2900,2020-07-01,2020-07-03,False,100,2,2020
Crews ,Santa Clara,5513,2020-07-05,2020-07-13,False,100,8,2020
Soledad ,Los Angeles,1525,2020-07-05,2020-07-15,False,100,10,2020
Mineral ,Fresno,29667,2020-07-13,2020-07-26,False,100,13,2020
Coyote ,San Benito,1508,2020-07-15,2020-07-18,False,100,3,2020
Hog ,Lassen,9564,2020-07-18,2020-08-08,False,100,21,2020
Gold ,Lassen,22634,2020-07-20,2020-08-08,False,100,19,2020
July Complex 2020 ,"Modoc, Siskiyou",83261,2020-07-22,2020-08-07,False,100,16,2020
Blue Jay ,"Mariposa, Tuolumne",6922,2020-07-24,2020-11-19,False,100,118,2020
Red Salmon Complex ,"Humboldt, Siskiyou, Trinity",144698,2020-07-26,2020-11-17,False,100,114,2020
Branch ,San Luis Obispo,3022,2020-07-28,2020-08-01,False,100,4,2020
Apple ,Riverside,33424,2020-07-31,2020-11-16,False,100,108,2020
Pond ,San Luis Obispo,1962,2020-08-01,2020-08-08,False,100,7,2020
North ,Lassen,6882,2020-08-02,2020-08-10,False,100,8,2020
Stagecoach ,Kern,7760,2020-08-03,2020-08-16,False,100,13,2020
Wolf ,Tuolumne,2057,2020-08-11,2020-11-19,False,100,100,2020
Lake ,Los Angeles,31089,2020-08-12,2020-09-28,False,100,47,2020
Ranch 2 ,Los Angeles,4237,2020-08-13,2020-10-05,False,100,53,2020
Hills ,Fresno,2121,2020-08-15,2020-08-24,False,100,9,2020
Loyalton ,"Lassen, Plumas, Sierra",47029,2020-08-15,2020-09-14,False,100,30,2020
Beach ,Mono,3780,2020-08-16,2020-08-28,False,100,12,2020
River ,Monterey,48088,2020-08-16,2020-09-04,False,100,19,2020
Dome ,San Bernardino,43273,2020-08-16,2020-09-14,False,100,29,2020
CZU Lightning Complex ,"San Mateo, Santa Cruz",86509,2020-08-16,2020-09-22,False,100,37,2020
SCU Lightning Complex ,"Santa Clara, Alameda, Contra Costa, San Joaquin, Merced, Stanislaus",396624,2020-08-16,2020-10-01,False,100,46,2020
August Complex ,"Glenn, Mendocino, Lake, Tehama, Trinity, Shasta",1032648,2020-08-16,2020-11-12,False,100,88,2020
Rattlesnake ,Tulare,8177,2020-08-16,2020-11-30,True,85,106,2020
LNU Lightning Complex ,"Colusa, Lake, Napa, Sonoma, Solano, Yolo",363220,2020-08-17,2020-10-02,False,100,46,2020
Holser ,Ventura,3000,2020-08-17,2020-09-06,False,100,20,2020
Butte/Tehama/Glenn Lightning Complex (Butte Zone) ,Butte,19609,2020-08-17,2020-10-17,False,100,61,2020
North Complex ,"Plumas, Butte",318935,2020-08-17,2020-11-30,True,98,105,2020
Jones ,Nevada,705,2020-08-17,2020-08-28,False,100,11,2020
Sheep ,"Plumas, Lassen",29570,2020-08-17,2020-09-09,False,100,23,2020
Salt ,Calaveras,1789,2020-08-18,2020-08-24,False,100,6,2020
W-5 Cold Springs ,"Lassen, Modoc",84817,2020-08-18,2020-09-14,False,100,27,2020
Carmel ,Monterey,6905,2020-08-18,2020-09-04,False,100,17,2020
Dolan/Coleman ,"Monterey, San Luis Obispo",124924,2020-08-18,2020-11-30,True,98,104,2020
Woodward ,Marin,4929,2020-08-19,2020-10-02,False,100,44,2020
SQF Complex ,Tulare,174178,2020-08-19,2020-11-30,True,91,103,2020
Moc ,Tuolumne,2857,2020-08-20,2020-08-30,False,100,10,2020
Moraine ,"Fresno, Tulare",1316,2020-08-21,2020-11-30,True,95,101,2020
Slink ,"Alpine, Mono",26759,2020-08-29,2020-11-08,False,100,71,2020
Creek ,"Fresno, Madera",379895,2020-09-04,2020-11-30,True,96,87,2020
El Dorado ,"San Bernardino, Riverside",22744,2020-09-05,2020-11-16,False,100,72,2020
Valley ,San Diego,16390,2020-09-05,2020-09-24,False,100,19,2020
Bobcat ,Los Angeles,115997,2020-09-06,2020-11-30,True,99,85,2020
Oak ,Mendocino,1100,2020-09-07,2020-09-14,False,100,7,2020
Slater / Devil ,"Siskiyou, Del Norte",166127,2020-09-07,2020-11-16,False,100,70,2020
Fork ,El Dorado,1673,2020-09-08,2020-11-09,False,100,62,2020
Bullfrog ,Fresno,1185,2020-09-09,2020-11-09,False,100,61,2020
Willow ,Yuba,1311,2020-09-09,2020-09-14,False,100,5,2020
Fox ,Siskiyou,2188,2020-09-14,2020-09-29,False,100,15,2020
Snow ,Riverside,6254,2020-09-17,2020-10-06,False,100,19,2020
Glass ,"Napa, Sonoma",67484,2020-09-27,2020-10-20,False,100,23,2020
Zogg ,Shasta,56338,2020-09-27,2020-10-13,False,100,16,2020
Silverado ,Orange,12466,2020-10-26,2020-11-07,False,100,12,2020
Blue Ridge ,"Orange, San Bernardino, Riverside",13694,2020-10-26,2020-11-07,False,100,12,2020
Laura 2 ,Lassen,2800,2020-11-17,2020-11-24,False,100,7,2020
Mountain View ,Mono,20385,2020-11-17,2020-11-30,True,70,13,2020
